,LorBin,COMEBin,SemiBin,SemiBin2,VAMB,AAMB,MetaBAT2
0,0.187086441,-0.001209714,-0.03901719,-0.01364751,-0.39489291,-0.224415379,0.023083383
1,0.200372902,0.030699742,-0.027705339,0.003232122,-0.431197069,-0.314302436,0.033565358
2,0.173383515,0.011654786,-0.037744201,-0.0009999,-0.422533229,-0.241412597,0.01672052
3,0.237764498,0.028419943,-0.018700158,0.010393617,-0.441084441,-0.230564537,0.051943739
4,0.254133668,0.026159939,-0.026332424,-0.000851227,-0.405584024,-0.234675265,0.024938329
5,0.214920004,0.023716875,-0.032717769,-0.00123116,-0.388439575,-0.209343142,0.018627391
6,0.209251922,0.021594168,-0.024332653,0.00479331,-0.381786386,-0.21514417,0.028160801
7,0.249667132,0.01492323,-0.029762121,0.005589177,-0.392790155,-0.277652062,0.029458618
8,0.21805707,0.030258304,-0.036223352,-0.014071013,-0.404557242,-0.210878805,0.032819865
9,0.221191784,0.020702194,-0.044708047,0.002900041,-0.400043188,-0.233719161,0.027620684
